หมอ	NN	B_TTL	B_CLS
_	PU	O	O
และ	CC	O	B_CLS
ของ	PS	O	I_CLS
นาย	NN	B_TTL	I_CLS
มีชัย	NN	B_PER	I_CLS
อย่าง	FX	O	I_CLS
ละเอียด	VV	O	I_CLS
_	PU	O	I_CLS
แล้ว	AX	O	I_CLS
ค่อย	AX	O	I_CLS
กลับ	VV	O	I_CLS
มา	AV	O	I_CLS
แถลง	VV	O	I_CLS
ข่าว	NN	O	E_CLS

น.พ.	NN	B_DES	B_CLS
สุรพงษ์	NN	B_PER	I_CLS
_	PU	O	I_CLS
กล่าว	VV	O	I_CLS
ว่า	CC	O	E_CLS
_	PU	O	O
ตน	PR	O	B_CLS
ได้	AX	O	I_CLS
อ่าน	VV	O	I_CLS
หลาย	NU	O	I_CLS
รอบ	CL	O	I_CLS
แล้ว	AX	O	I_CLS
_	PU	O	I_CLS
ทั้ง	NU	O	I_CLS
ของ	PS	O	I_CLS
นายก	NN	O	I_CLS
ฯ	PU	O	I_CLS
_	PU	O	I_CLS
และ	CC	O	I_CLS
ของ	PS	O	I_CLS
นาย	NN	B_TTL	I_CLS
มีชัย	NN	B_PER	I_CLS
_	PU	O	I_CLS
และ	CC	O	I_CLS
ขอ	VV	O	I_CLS
เรียกร้อง	VV	O	I_CLS
ให้	AX	O	I_CLS
นาย	NN	B_TTL	I_CLS
มีชัย	NN	B_PER	I_CLS
_	PU	O	I_CLS
นำ	VV	O	I_CLS
คำ	NN	O	I_CLS
บรรยาย	VV	O	I_CLS
ของ	PS	O	I_CLS
นายก	NN	O	I_CLS
ฯ	PU	O	I_CLS
_	PU	O	I_CLS
มา	VV	O	E_CLS
ทำให้	CC	O	B_CLS
เกิด	VV	O	I_CLS
ความ	FX	O	I_CLS
ชัดเจน	VV	O	E_CLS
_	PU	O	O
เพราะ	CC	O	B_CLS
นาย	NN	B_TTL	I_CLS
มีชัย	NN	B_PER	I_CLS
มี	VV	O	I_CLS
ความรู้	NN	O	I_CLS
ความ	FX	O	I_CLS
สามารถ	VV	O	E_CLS
_	PU	O	O
ที่	CC	O	B_CLS
ทำให้	CC	O	I_CLS
เกิด	VV	O	I_CLS
ความ	FX	O	I_CLS
ชัดเจน	VV	O	I_CLS
ได้	AX	O	I_CLS
อยู่แล้ว	AV	O	I_CLS
ตน	PR	O	I_CLS
ให้	AV	O	I_CLS
สัมภาษณ์	VV	O	I_CLS
ไป	AV	O	I_CLS
เมื่อ	PS	O	I_CLS
วาน	NN	O	I_CLS
นี้	AJ	O	I_CLS
(	PU	O	I_CLS
5	NU	B_DTM	I_CLS
_	PU	I_DTM	I_CLS
ก.ค.	NN	E_DTM	I_CLS
)	PU	O	E_CLS
_	PU	O	O
ว่า	CC	O	B_CLS
ประธาน	NN	O	I_CLS
องคมนตรี	NN	O	I_CLS
_	PU	O	I_CLS
องคมนตรี	NN	O	I_CLS
เป็น	VV	O	I_CLS
บุคคล	NN	O	I_CLS
ใน	PS	O	I_CLS
รัฐธรรมนูญ	NN	O	I_CLS
_	PU	O	I_CLS
บุคคล	NN	O	E_CLS
ที่	CC	O	B_CLS
มี	VV	O	I_CLS
บารมี	NN	O	E_CLS
และ	CC	O	B_CLS
อยาก	VV	O	I_CLS
เป็น	VV	O	I_CLS
นายก	NN	O	I_CLS
ฯ	PU	O	I_CLS
พระราชทาน	VV	O	I_CLS
_	PU	O	I_CLS
ต้อง	AX	O	I_CLS
เป็น	VV	O	I_CLS
สามัญชน	NN	O	I_CLS
แน่นอน	VV	O	E_CLS
_	PU	O	O
หาก	CC	O	B_CLS
นาย	NN	B_TTL	I_CLS
มีชัย	NN	B_PER	I_CLS
หยิบ	VV	O	I_CLS
ประเด็น	NN	O	I_CLS
เหล่า	CL	O	I_CLS
นี้	AJ	O	I_CLS
มา	AV	O	I_CLS
พูด	VV	O	I_CLS
ก็	CC	O	I_CLS
จะ	AX	O	I_CLS
ทำให้	CC	O	I_CLS
ความ	FX	O	I_CLS
เคลือบแคลง	VV	O	I_CLS
หาย	VV	O	I_CLS
สงสัย	VV	O	I_CLS
ไป	AV	O	I_CLS
ได้	AX	O	E_CLS

เมื่อ	PS	O	B_CLS
ถาม	VV	O	I_CLS
ว่า	CC	O	E_CLS
_	PU	O	O
ความ	FX	O	B_CLS
ไม่	NG	O	I_CLS
ชัดเจน	VV	O	I_CLS
ของ	PS	O	I_CLS
นายก	NN	O	I_CLS
ฯ	PU	O	I_CLS
_	PU	O	I_CLS
จะ	AX	O	I_CLS
เป็น	VV	O	I_CLS
ข้อ	NN	O	I_CLS
อ้าง	VV	O	I_CLS
ให้	AX	O	I_CLS
ฝ่าย	NN	O	I_CLS
ตรงข้าม	VV	O	I_CLS
หยิบยก	VV	O	I_CLS
ขึ้น	AV	O	I_CLS
โจมตี	VV	O	E_CLS
และ	CC	O	B_CLS
ดึง	VV	O	I_CLS
ประชาชน	NN	O	I_CLS
เข้า	AV	O	I_CLS
ไป	AV	O	I_CLS
มี	VV	O	I_CLS
ส่วน	NN	O	I_CLS
ร่วม	VV	O	I_CLS
ได้	AX	O	E_CLS

น.พ.	NN	B_DES	B_CLS
สุรพงษ์	NN	B_PER	I_CLS
กล่าว	VV	O	I_CLS
ว่า	CC	O	E_CLS
_	PU	O	O
หาก	CC	O	B_CLS
ดู	VV	O	I_CLS
จาก	PS	O	I_CLS
คำ	NN	O	I_CLS
พูด	VV	O	I_CLS
นายก	NN	O	I_CLS
ฯ	PU	O	I_CLS
ก็	CC	O	I_CLS
ไม่	NG	O	I_CLS
จำเป็น	AX	O	I_CLS
ต้อง	AX	O	I_CLS
อีก	AV	O	I_CLS
แล้ว	AX	O	I_CLS
_	PU	O	I_CLS
สามารถ	AX	O	I_CLS
นำ	VV	O	I_CLS
สิ่ง	NN	O	E_CLS
ที่	CC	O	B_CLS
พูด	VV	O	I_CLS
มา	AV	O	I_CLS
บอก	VV	O	I_CLS
ได้	AX	O	I_CLS
ชัดเจน	VV	O	I_CLS
ว่า	CC	O	E_CLS
_	PU	O	O
การ	FX	O	B_CLS
นำ	VV	O	I_CLS
สิ่ง	NN	O	E_CLS
ที่	CC	O	B_CLS
นายก	NN	O	I_CLS
ฯ	PU	O	I_CLS
พูด	VV	O	I_CLS
มา	AV	O	E_CLS
ว่า	CC	O	B_CLS
เป็น	VV	O	I_CLS
สถาบัน	NN	O	I_CLS
เบื้อง	NN	O	I_CLS
สูง	AJ	O	I_CLS
ตรง	AV	O	I_CLS
นี้	AJ	O	I_CLS
เป็น	VV	O	I_CLS
ความ	FX	O	I_CLS
พยายาม	VV	O	I_CLS
ที่	CC	O	I_CLS
จะ	AX	O	I_CLS
ทำให้	CC	O	I_CLS
เกิด	VV	O	I_CLS
ความ	FX	O	I_CLS
เคลือบแคลง	VV	O	I_CLS
ของ	PS	O	I_CLS
คน	CL	O	I_CLS
บาง	AJ	O	I_CLS
กลุ่ม	CL	O	E_CLS
เพื่อ	CC	O	B_CLS
ที่	CC	O	I_CLS
จะ	AX	O	I_CLS
ดึง	VV	O	I_CLS
ฟ้า	NN	O	I_CLS
ต่ำ	AV	O	E_CLS
_	PU	O	O
ฉะนั้น	CC	O	B_CLS
_	PU	O	O
การ	FX	O	B_CLS
ประณาม	VV	O	I_CLS
_	PU	O	I_CLS
ควร	AX	O	I_CLS
ประณาม	VV	O	I_CLS
คน	NN	O	E_CLS
ที่	CC	O	B_CLS
ดึง	VV	O	I_CLS
ฟ้า	NN	O	I_CLS
ต่ำ	AV	O	I_CLS
ต่างหาก	AV	O	E_CLS
_	PU	O	O
แต่	CC	O	B_CLS
วัน	NN	O	I_CLS
นี้	AJ	O	I_CLS
เรา	PR	O	I_CLS
กลับ	VV	O	I_CLS
ไป	AV	O	I_CLS
ถาม	VV	O	I_CLS
คน	NN	O	E_CLS
ที่	CC	O	B_CLS
พูด	VV	O	E_CLS
ว่า	CC	O	B_CLS
มี	VV	O	I_CLS
พฤติการณ์	NN	O	I_CLS
ไม่	NG	O	I_CLS
เหมาะสม	AV	O	I_CLS
_	PU	O	I_CLS
นายก	NN	O	I_CLS
ฯ	PU	O	I_CLS
ไม่	NG	O	I_CLS
ได้	AX	O	I_CLS
พูด	VV	O	I_CLS
ถึง	VV	O	I_CLS
เรื่อง	NN	O	I_CLS
นั้น	AJ	O	I_CLS
เลย	PA	O	E_CLS

เมื่อ	PS	O	B_CLS
ถาม	VV	O	I_CLS
ว่า	CC	O	E_CLS
_	PU	O	O
ตอน	PS	O	B_CLS
นี้	AJ	O	I_CLS
ทุก	AJ	O	I_CLS
คน	CL	O	I_CLS
อยาก	VV	O	I_CLS
ทราบ	VV	O	I_CLS
ว่า	CC	O	E_CLS
_	PU	O	O
นายก	NN	O	B_CLS
ฯ	PU	O	I_CLS
คิด	VV	O	I_CLS
อะไร	PR	O	E_CLS

น.พ.	NN	B_DES	B_CLS
สุรพงษ์	NN	B_PER	I_CLS
_	PU	O	I_CLS
กล่าว	VV	O	I_CLS
ว่า	CC	O	E_CLS
_	PU	O	O
หาก	CC	O	B_CLS
สื่อ	NN	O	I_CLS
มวล	NN	O	I_CLS
ชน	NN	O	I_CLS
ได้	AX	O	I_CLS
ฟัง	VV	O	I_CLS
นายก	NN	O	I_CLS
ฯ	PU	O	I_CLS
พูด	VV	O	I_CLS
กับ	PS	O	I_CLS
เยาวชน	NN	O	I_CLS
ไทย	NN	B_LOC	E_CLS
ที่	CC	O	B_CLS
กลับ	VV	O	I_CLS
จาก	PS	O	I_CLS
อเมริกา	NN	B_LOC	I_CLS
จะ	AX	O	I_CLS
พบ	VV	O	I_CLS
ว่า	CC	O	E_CLS
_	PU	O	O
นายก	NN	O	B_CLS
ฯ	PU	O	I_CLS
มี	VV	O	I_CLS
ความ	FX	O	I_CLS
จงรักภักดี	VV	O	I_CLS
ต่อ	PS	O	I_CLS
พระบาทสมเด็จพระเจ้าอยู่หัว	NN	O	I_CLS
_	PU	O	I_CLS
พระองค์	PR	O	I_CLS
ทรง	AX	O	I_CLS
เป็น	VV	O	I_CLS
ศูนย์	NN	O	I_CLS
รวมใจ	VV	O	I_CLS
คน	NN	O	I_CLS
ไทย	NN	B_LOC	I_CLS
ทั้ง	AJ	O	I_CLS
ชาติ	NN	O	I_CLS
_	PU	O	I_CLS
สถาบัน	NN	O	I_CLS
พระมหากษัตริย์	NN	O	I_CLS
เป็น	VV	O	I_CLS
สถาบัน	NN	O	E_CLS
ที่	CC	O	B_CLS
จะ	AX	O	I_CLS
ต้อง	AX	O	I_CLS
สถิต	VV	O	I_CLS
สถาพร	AV	O	I_CLS
ต่อไป	AV	O	I_CLS
ใน	PS	O	I_CLS
ประเทศ	NN	B_LOC	I_CLS
ไทย	NN	E_LOC	E_CLS

เมื่อ	PS	O	B_CLS
ถาม	VV	O	I_CLS
ว่า	CC	O	E_CLS
_	PU	O	O
คำ	NN	O	B_CLS
พูด	VV	O	E_CLS
ว่า	CC	O	B_CLS
จงรักภักดี	VV	O	I_CLS
นั้น	AJ	O	I_CLS
ใคร	PR	O	I_CLS
ก็	AX	O	I_CLS
พูด	VV	O	I_CLS
ได้	AX	O	E_CLS
_	PU	O	O
แต่	CC	O	B_CLS
ใน	PS	O	I_CLS
ใจ	NN	O	I_CLS
ไม่	NG	O	I_CLS
รู้	VV	O	E_CLS
ว่า	CC	O	B_CLS
ใคร	PR	O	I_CLS
คิด	VV	O	I_CLS
อย่างไร	AV	O	I_CLS
_	PU	O	I_CLS
ทำไม	PR	O	I_CLS
นายก	NN	O	I_CLS
ฯ	PU	O	I_CLS
เป็น	VV	O	I_CLS
คน	NN	O	I_CLS
พูด	VV	O	E_CLS
แต่	CC	O	B_CLS
ไม่	NG	O	I_CLS
ออก	AV	O	I_CLS
มา	AV	O	I_CLS
ยืนยัน	VV	O	I_CLS
ด้วย	PS	O	I_CLS
ตัวเอง	PR	O	E_CLS
_	PU	O	O
หรือ	CC	O	B_CLS
ออก	AV	O	I_CLS
มา	AV	O	I_CLS
ขอโทษ	VV	O	E_CLS

น.พ.	NN	B_DES	B_CLS
สุรพงษ์	NN	B_PER	I_CLS
_	PU	O	I_CLS
กล่าว	VV	O	I_CLS
ว่า	CC	O	I_CLS
_	PU	O	I_CLS
วัน	NN	O	I_CLS
นั้น	AJ	O	I_CLS
ที่	CC	O	I_CLS
นายก	NN	O	I_CLS
ฯ	PU	O	I_CLS
พูด	VV	O	I_CLS
_	PU	O	I_CLS
ไม่	NG	O	I_CLS
มี	VV	O	I_CLS
อะไร	PR	O	I_CLS
เกี่ยวข้อง	VV	O	I_CLS
สถาบัน	NN	O	I_CLS
กษัตริย์	NN	O	E_CLS
ฉะนั้น	CC	O	B_CLS
ไม่	NG	O	I_CLS
ใช่	VV	O	I_CLS
เรื่อง	NN	O	E_CLS
ที่	CC	O	B_CLS
นายก	NN	O	I_CLS
ฯ	PU	O	I_CLS
จะ	AX	O	I_CLS
ต้อง	AX	O	I_CLS
ออก	AV	O	I_CLS
มา	AV	O	I_CLS
บอก	VV	O	I_CLS
ว่า	CC	O	E_CLS
_	PU	O	O
นายก	NN	O	B_CLS
ฯ	PU	O	I_CLS
ไป	AV	O	I_CLS
พาดพิง	VV	O	I_CLS
เบื้อง	NN	O	I_CLS
สูง	AJ	O	E_CLS
_	PU	O	O
แต่	CC	O	B_CLS
เป็น	VV	O	I_CLS
เรื่อง	NN	O	E_CLS
ที่	CC	O	B_CLS
จะ	AX	O	I_CLS
ต้อง	AX	O	I_CLS
ประณาม	VV	O	I_CLS
คน	NN	O	E_CLS
ที่	CC	O	B_CLS
พยายาม	VV	O	I_CLS
ดึง	VV	O	I_CLS
ฟ้า	NN	O	I_CLS
ต่ำ	AV	O	I_CLS
ต่างหาก	AV	O	E_CLS

เมื่อ	PS	O	B_CLS
ถาม	VV	O	E_CLS
ว่า	CC	O	B_CLS
รัฐบาล	NN	O	I_CLS
ได้	AX	O	I_CLS
ดำเนินการ	VV	O	I_CLS
หา	VV	O	I_CLS
หลักฐาน	NN	O	I_CLS
_	PU	O	I_CLS
บุคคล	NN	O	E_CLS
ที่	CC	O	B_CLS
มีการ	FX	O	I_CLS
พูด	VV	O	I_CLS
ถึง	VV	O	I_CLS
หรือไม่	AV	O	E_CLS

น.พ.	NN	B_DES	B_CLS
สุรพงษ์	NN	B_PER	I_CLS
_	PU	O	I_CLS
กล่าว	VV	O	I_CLS
ว่า	CC	O	E_CLS
_	PU	O	O
เรา	PR	O	B_CLS
พยายาม	VV	O	I_CLS
หา	VV	O	I_CLS
หลักฐาน	NN	O	I_CLS
อยู่	AX	O	E_CLS
_	PU	O	O
หาก	CC	O	B_CLS
หลักฐาน	NN	O	I_CLS
ชัดเจน	VV	O	I_CLS
จะ	AX	O	I_CLS
ต้อง	AX	O	I_CLS
มีการ	FX	O	I_CLS
ระบุ	VV	O	I_CLS
ตัว	NN	O	I_CLS
บุคคล	NN	O	I_CLS
แน่นอน	AV	O	E_CLS

เมื่อ	PS	O	B_CLS
ถาม	VV	O	I_CLS
ว่า	CC	O	E_CLS
_	PU	O	O
เป็น	VV	O	B_CLS
ไป	AV	O	I_CLS
ได้	AX	O	I_CLS
หรือไม่	AV	O	E_CLS
ว่า	CC	O	B_CLS
นายก	NN	O	I_CLS
ฯ	PU	O	I_CLS
จะ	AX	O	I_CLS
ออก	AV	O	I_CLS
มา	AV	O	I_CLS
ชี้แจง	VV	O	I_CLS
ด้วย	PS	O	I_CLS
ตัวเอง	PR	O	I_CLS
_	PU	O	I_CLS
เพราะ	CC	O	I_CLS
ปัญหา	NN	O	I_CLS
ที่	CC	O	I_CLS
รุนแรง	VV	O	I_CLS
เกิด	VV	O	I_CLS
จาก	PS	O	I_CLS
คำ	NN	O	I_CLS
พูด	VV	O	I_CLS
นายก	NN	O	I_CLS
ฯ	PU	O	E_CLS

น.พ.	NN	B_DES	B_CLS
สุรพงษ์	NN	B_PER	I_CLS
_	PU	O	I_CLS
กล่าว	VV	O	I_CLS
ว่า	CC	O	E_CLS
_	PU	O	O
การที่	CC	O	B_CLS
ตน	PR	O	I_CLS
ได้	AX	O	I_CLS
ออก	AV	O	I_CLS
มา	AV	O	I_CLS
แถลง	VV	O	I_CLS
ข่าว	NN	O	I_CLS
นี้	AJ	O	I_CLS
_	PU	O	I_CLS
เป็น	VV	O	I_CLS
การ	FX	O	I_CLS
แถลง	VV	O	I_CLS
ใน	PS	O	I_CLS
ส่วน	NN	O	E_CLS
ที่	CC	O	B_CLS
นายก	NN	O	I_CLS
ฯ	PU	O	I_CLS
ได้	AX	O	I_CLS
พูด	VV	O	E_CLS
_	PU	O	O
ฉะนั้น	CC	O	B_CLS
เรา	PR	O	I_CLS
ได้	AX	O	I_CLS
มีการ	FX	O	I_CLS
พูดคุย	VV	O	I_CLS
กัน	AV	O	I_CLS
แล้ว	AX	O	E_CLS

เมื่อ	PS	O	B_CLS
ถาม	VV	O	I_CLS
ว่า	CC	O	I_CLS
_	PU	O	I_CLS
คำ	NN	O	I_CLS
บรรยาย	AJ	O	I_CLS
ตามที่	CC	O	I_CLS
นายก	NN	O	I_CLS
ฯ	PU	O	I_CLS
_	PU	O	I_CLS
อ่าน	VV	O	I_CLS
ใน	PS	O	I_CLS
วัน	NN	B_DTM	I_CLS
นั้น	AJ	O	I_CLS
_	PU	O	I_CLS
โฆษก	NN	O	I_CLS
รัฐบาล	NN	O	I_CLS
เป็น	VV	O	I_CLS
ผู้	FX	O	I_CLS
ร่าง	VV	O	I_CLS
ให้	CC	O	I_CLS
หรือไม่	AV	O	E_CLS

น.พ.	NN	B_DES	B_CLS
สุรพงษ์	NN	B_PER	I_CLS
_	PU	O	I_CLS
กล่าว	VV	O	I_CLS
ว่า	CC	O	E_CLS
_	PU	O	O
ธรรมดา	AV	O	B_CLS
เวลา	NN	O	I_CLS
นายก	NN	O	I_CLS
ฯ	PU	O	I_CLS
บรรยาย	VV	O	I_CLS
จะ	AX	O	I_CLS
มีการ	FX	O	I_CLS
เขียน	VV	O	I_CLS
หัวข้อ	NN	O	I_CLS
เอา	AX	O	I_CLS
ไว้	AX	O	E_CLS
_	PU	O	O
แต่	CC	O	B_CLS
ไม่	NG	O	I_CLS
ใช่	VV	O	I_CLS
ลักษณะ	NN	O	I_CLS
การ	FX	O	I_CLS
อ่าน	VV	O	I_CLS
ทั้งหมด	AJ	O	I_CLS
_	PU	O	I_CLS
จะ	AX	O	I_CLS
อ่าน	VV	O	I_CLS
เรื่อง	NN	O	E_CLS
ที่	CC	O	B_CLS
เป็น	VV	O	I_CLS
เฉพาะ	AV	O	I_CLS
มาตรา	NN	O	I_CLS
_	PU	O	I_CLS
หรือ	CC	O	I_CLS
ข้อความ	NN	O	I_CLS
ทาง	NN	O	I_CLS
กฎหมาย	NN	O	I_CLS
ที่	CC	O	I_CLS
เป็น	VV	O	I_CLS
ข้อความ	NN	O	I_CLS
ตาม	PS	O	I_CLS
รัฐธรรมนูญ	NN	O	I_CLS
_	PU	O	I_CLS
แต่	CC	O	I_CLS
เรื่อง	NN	O	I_CLS
ต่าง	AJ	O	I_CLS
ๆ	PU	O	I_CLS
_	PU	O	I_CLS
แม้แต่	CC	O	I_CLS
เรื่อง	NN	O	I_CLS
ที่	CC	O	I_CLS
มีการ	FX	O	I_CLS
พาดพิง	NN	O	I_CLS
ถึง	VV	O	I_CLS
ผู้	FX	O	I_CLS
มี	VV	O	I_CLS
บารมี	NN	O	I_CLS
นอก	PS	O	I_CLS
รัฐธรรมนูญ	NN	O	I_CLS
ทำ	VV	O	I_CLS
เป็น	VV	O	I_CLS
ลักษณะ	NN	O	I_CLS
ช็อต	VV	O	E_CLS
และ	CC	O	B_CLS
ถ่ายทอด	VV	O	I_CLS
ออก	AV	O	I_CLS
มา	VV	O	E_CLS

เมื่อ	PS	O	B_CLS
ถาม	VV	O	I_CLS
ว่า	CC	O	E_CLS
_	PU	O	O
รัฐบาล	NN	O	B_CLS
ได้	AX	O	I_CLS
พูด	VV	O	I_CLS
ถึง	VV	O	I_CLS
ความ	FX	O	I_CLS
สมานฉันท์	NN	O	E_CLS
_	PU	O	O
แต่	CC	O	B_CLS
รัฐบาล	NN	O	I_CLS
กลับ	VV	O	I_CLS
เป็น	VV	O	I_CLS
ฝ่าย	NN	O	I_CLS
เติม	VV	O	I_CLS
เชื้อ	NN	O	I_CLS
เพลิง	NN	O	E_CLS
_	PU	O	O
เช่น	CC	O	B_CLS
_	PU	O	O
การ	FX	O	B_CLS
ฟ้องร้อง	VV	O	I_CLS
ฝ่าย	NN	O	I_CLS
ต่าง	AJ	O	I_CLS
ๆ	PU	O	E_CLS

น.พ.	NN	B_DES	B_CLS
สุรพงษ์	NN	B_PER	I_CLS
_	PU	O	I_CLS
กล่าว	VV	O	I_CLS
ว่า	CC	O	E_CLS
_	PU	O	O
เรา	PR	O	B_CLS
ต้องการ	VV	O	E_CLS
ให้	CC	O	B_CLS
เกิด	VV	O	I_CLS
ความ	FX	O	I_CLS
สมานฉันท์	NN	O	I_CLS
ใน	PS	O	I_CLS
ประเทศ	NN	O	E_CLS
_	PU	O	O
แต่	CC	O	B_CLS
ขณะเดียวกัน	CC	O	I_CLS
เรา	PR	O	I_CLS
ไม่	NG	O	I_CLS
ต้องการ	VV	O	I_CLS
ให้	CC	O	I_CLS
บุคคล	NN	O	I_CLS
หรือ	CC	O	I_CLS
กลุ่ม	FX	O	I_CLS
บุคคล	NN	O	I_CLS
ใด	PR	O	I_CLS
ทำ	VV	O	I_CLS
ใน	PS	O	I_CLS
สิ่ง	NN	O	E_CLS
ที่	CC	O	B_CLS
ไม่	NG	O	I_CLS
ถูกต้อง	AV	O	I_CLS
การ	FX	O	I_CLS
กล่าวหา	VV	O	I_CLS
บุคคล	NN	O	I_CLS
ใด	AJ	O	I_CLS
บุคคล	NN	O	I_CLS
หนึ่ง	NN	O	I_CLS
ใน	PS	O	I_CLS
รัฐบาล	NN	O	I_CLS
_	PU	O	I_CLS
ก็	AX	O	I_CLS
เป็น	VV	O	I_CLS
ธรรมดา	AV	O	E_CLS
ที่	CC	O	B_CLS
คน	NN	O	I_CLS
ถูก	AX	O	I_CLS
กล่าวหา	VV	O	I_CLS
จะ	AX	O	I_CLS
ต้อง	AX	O	I_CLS
ปกป้อง	VV	O	I_CLS
ตัวเอง	PR	O	I_CLS
_	PU	O	I_CLS
และ	CC	O	I_CLS
หนทาง	NN	O	I_CLS
ที่	CC	O	I_CLS
ดี	VV	O	I_CLS
ที่สุด	AV	O	I_CLS
_	PU	O	I_CLS
คือ	VV	O	I_CLS
การ	FX	O	I_CLS
พึ่ง	VV	O	I_CLS
ศาลยุติธรรม	NN	B_ORG	I_CLS
_	PU	O	I_CLS
ตน	PR	O	I_CLS
ก็	AX	O	I_CLS
เคย	AX	O	I_CLS
พึ่ง	VV	O	I_CLS
บารมี	NN	O	I_CLS
ศาลยุติธรรม	NN	B_ORG	E_CLS
_	PU	O	O
เพื่อ	CC	O	B_CLS
ปกป้อง	VV	O	I_CLS
สิ่ง	NN	O	E_CLS
ที่	CC	O	B_CLS
ถูก	AX	O	I_CLS
กล่าวหา	VV	O	I_CLS
กับ	PS	O	I_CLS
ครอบครัว	NN	O	I_CLS
ของ	PS	O	I_CLS
ตน	PR	O	E_CLS
_	PU	O	O
ฉะนั้น	CC	O	B_CLS
เป็น	VV	O	I_CLS
เรื่อง	NN	O	I_CLS
ของ	PS	O	I_CLS
การ	FX	O	E_CLS
ทำให้	CC	O	B_CLS
ระบบ	NN	O	I_CLS
ต้อง	AX	O	I_CLS
เดิน	VV	O	I_CLS
ต่อไป	AV	O	E_CLS

เมื่อ	PS	O	B_CLS
ถาม	VV	O	I_CLS
ว่า	CC	O	E_CLS
_	PU	O	O
หาก	CC	O	B_CLS
มีการ	FX	O	I_CLS
ปฏิรูป	VV	O	I_CLS
การเมือง	NN	O	I_CLS
จะ	AX	O	I_CLS
เสนอ	VV	O	E_CLS
ให้	CC	O	B_CLS
มีการ	FX	O	I_CLS
แก้ไข	VV	O	I_CLS
ยกเลิก	VV	O	I_CLS
รัฐธรรมนูญ	NN	O	I_CLS
_	PU	O	I_CLS
มาตรา	NN	O	I_CLS
_	PU	O	I_CLS
7	NU	O	I_CLS
_	PU	O	I_CLS
ออก	AV	O	I_CLS
ไป	VV	O	I_CLS
หรือไม่	AV	O	E_CLS

น.พ.	NN	B_DES	B_CLS
สุรพงษ์	NN	B_PER	I_CLS
กล่าว	VV	O	I_CLS
ว่า	CC	O	E_CLS
_	PU	O	O
หาก	CC	O	B_CLS
วิเคราะห์	VV	O	I_CLS
ตาม	PS	O	I_CLS
เจตนารมณ์	NN	O	I_CLS
ของ	PS	O	I_CLS
ผู้	FX	O	I_CLS
ร่าง	VV	O	I_CLS
รัฐธรรมนูญ	NN	O	I_CLS
_	PU	O	I_CLS
มาตรา	NN	O	I_CLS
_	PU	O	I_CLS
7	NU	O	I_CLS
_	PU	O	I_CLS
จะ	AX	O	I_CLS
กำหนด	VV	O	I_CLS
ไว้	AX	O	E_CLS
เพียงเพื่อ	CC	O	B_CLS
หาก	CC	O	I_CLS
ไม่	NG	O	I_CLS
มี	VV	O	I_CLS
มาตรา	NN	O	I_CLS
ใด	AJ	O	I_CLS
ใน	PS	O	I_CLS
รัฐธรรมนูญ	NN	O	I_CLS
ได้	AX	O	I_CLS
พูด	VV	O	I_CLS
ถึง	VV	O	I_CLS
ไว้	AX	O	E_CLS
_	PU	O	O
ให้	CC	O	B_CLS
ดำเนินการ	VV	O	I_CLS
ตาม	PS	O	I_CLS
ประเพณี	NN	O	I_CLS
_	PU	O	I_CLS
เป็น	VV	O	I_CLS
การ	FX	O	I_CLS
อุด	AJ	O	I_CLS
ช่องว่าง	NN	O	I_CLS
ใน	PS	O	I_CLS
สิ่ง	NN	O	E_CLS
ที่	CC	O	B_CLS
คาด	VV	O	I_CLS
ไม่	NG	O	I_CLS
ถึง	VV	O	E_CLS
แต่	CC	O	B_CLS
กรณี	NN	O	I_CLS
นายก	NN	O	I_CLS
ฯ	PU	O	I_CLS
พระราชทาน	VV	O	I_CLS
มี	VV	O	I_CLS
บท	NN	O	I_CLS
บัญญัติ	AJ	O	I_CLS
ไว้	AX	O	I_CLS
แล้ว	AX	O	I_CLS
_	PU	O	I_CLS
ผู้	FX	O	E_CLS
ที่	CC	O	B_CLS
พ้น	VV	O	I_CLS
ตำแหน่ง	NN	O	I_CLS
ไป	VV	O	I_CLS
จาก	PS	O	I_CLS
การ	FX	O	I_CLS
หมด	VV	O	I_CLS
วาระ	VV	O	E_CLS
หรือ	CC	O	B_CLS
ยุบ	VV	O	I_CLS
สภา	NN	B_ORG	I_CLS
_	PU	O	I_CLS
จะ	AX	O	I_CLS
ต้อง	AX	O	I_CLS
ปฏิบัติ	VV	O	I_CLS
หน้าที่	NN	O	I_CLS
ต่อไป	AV	O	E_CLS
จนกว่า	CC	O	B_CLS
จะ	AX	O	I_CLS
มี	VV	O	I_CLS
คณะ	NN	O	I_CLS
รัฐมนตรี	NN	O	I_CLS
ชุด	NN	O	I_CLS
ใหม่	VV	O	E_CLS

ฉะนั้น	CC	O	B_CLS
การ	FX	O	I_CLS
ขอ	VV	O	I_CLS
นายก	NN	O	I_CLS
ฯ	PU	O	I_CLS
พระราชทาน	VV	O	I_CLS
จึง	CC	O	I_CLS
ไม่	NG	O	I_CLS
ถูกต้อง	AV	O	I_CLS
ตาม	VV	O	I_CLS
ของ	PS	O	I_CLS
มาตรา	NN	O	I_CLS
_	PU	O	I_CLS
7	NU	O	E_CLS
_	PU	O	O
ฉะนั้น	CC	O	B_CLS
มาตรา	NN	O	I_CLS
_	PU	O	I_CLS
7	NU	O	I_CLS
_	PU	O	I_CLS
สมควร	AX	O	I_CLS
